provincia,fecha,NO2,O3,PM_particle,CO,velmedia,prec,label_ica,split
Soria,2016-08-21,6.5,61.5,12.0,0.2,2.5,0.0,1,train
Soria,2016-08-22,13.5,55.0,12.0,0.2,1.9,0.0,0,train
Soria,2016-08-23,12.5,72.0,17.0,0.3,1.7,0.0,0,train
Soria,2016-08-24,11.0,75.0,19.0,0.3,2.2,0.0,0,train
Soria,2016-08-25,14.0,68.0,15.0,0.2,2.8,0.0,1,train
Soria,2016-08-26,12.5,70.0,19.0,0.3,1.9,0.0,0,train
Soria,2016-08-27,11.5,68.5,28.0,0.3,1.9,0.0,2,train
Soria,2016-08-28,8.0,74.5,34.0,0.3,2.2,0.0,1,train
Soria,2016-08-29,7.0,56.5,15.0,0.3,3.9,0.0,1,train
Soria,2016-08-30,3.0,57.0,10.0,0.3,2.5,0.0,1,train
Soria,2016-08-31,3.0,75.0,20.0,0.3,2.2,0.0,1,train
Soria,2016-09-01,7.5,78.5,5.0,0.3,1.7,0.0,0,train
Soria,2016-09-02,5.0,78.5,4.0,0.4,1.4,0.0,0,train
Soria,2016-09-03,16.0,66.0,8.0,0.9,2.5,0.0,1,train
Soria,2016-09-04,8.0,68.5,11.0,0.4,2.8,0.0,1,train
Soria,2016-09-05,10.0,69.0,11.0,0.3,2.8,0.0,2,train
Soria,2016-09-06,12.0,69.0,24.0,0.4,2.8,0.0,0,train
Soria,2016-09-07,10.5,80.5,20.0,0.4,2.8,0.0,0,train
Soria,2016-09-08,7.0,56.5,15.0,0.1,3.3,0.0,0,train
Soria,2016-09-09,4.0,53.5,18.0,0.4,2.5,0.0,2,train
Soria,2016-09-10,10.5,51.5,13.0,0.3,1.7,0.0,1,train
Soria,2016-09-11,12.5,47.5,8.0,0.7,1.7,0.0,0,train
Soria,2016-09-12,22.5,25.5,13.0,0.4,2.5,0.4,2,train
Soria,2016-09-13,4.0,58.5,22.0,0.4,2.8,5.6,2,train
Soria,2016-09-14,3.0,38.0,8.0,0.3,2.5,3.4,2,train
Soria,2016-09-15,7.0,48.5,5.0,0.4,3.9,0.0,2,train
Soria,2016-09-16,14.5,42.5,5.0,0.4,3.6,0.0,2,train
Soria,2016-09-17,11.0,40.0,6.0,0.4,3.3,0.0,2,train
Soria,2016-09-18,6.5,49.5,4.0,0.4,3.3,0.0,1,train
Soria,2016-09-19,17.5,51.0,9.0,0.4,1.9,0.0,2,train
Soria,2016-09-20,14.5,55.5,7.0,0.5,1.7,0.0,2,train
Soria,2016-09-21,20.5,53.5,13.0,0.5,1.7,0.0,1,train
Soria,2016-09-22,21.5,66.5,18.0,0.5,2.5,0.0,2,train
Soria,2016-09-23,19.0,72.0,26.0,0.6,1.9,0.0,2,train
Soria,2016-09-24,21.0,66.5,14.5,0.5,1.7,0.0,0,train
Soria,2016-09-25,11.0,60.5,14.5,0.5,2.5,0.0,0,train
Soria,2016-09-26,18.0,52.0,14.5,0.5,1.9,0.0,2,train
Soria,2016-09-27,13.0,44.5,17.0,0.5,2.5,0.0,0,train
Soria,2016-09-28,12.0,49.5,9.0,0.5,2.5,0.0,1,train
Soria,2016-09-29,21.5,59.0,17.0,0.3,1.9,0.0,1,train
Soria,2016-09-30,20.0,58.0,18.0,0.2,2.2,0.0,1,train
Soria,2016-10-01,6.5,73.0,5.0,0.3,2.2,0.0,0,train
Soria,2016-10-02,5.5,73.5,4.0,0.5,1.9,0.0,0,train
Soria,2016-10-03,18.5,61.0,7.0,0.9,1.9,0.0,2,train
Soria,2016-10-04,6.0,71.5,10.0,0.3,1.7,0.0,2,train
Soria,2016-10-05,11.5,64.0,12.0,0.3,1.9,0.0,2,train
Soria,2016-10-06,10.0,63.5,30.0,0.4,1.1,0.0,2,train
Soria,2016-10-07,9.5,85.5,23.0,0.4,2.5,0.0,2,train
Soria,2016-10-08,6.0,69.5,12.0,0.1,1.7,0.0,2,train
Soria,2016-10-09,4.0,58.0,18.0,0.4,2.2,0.0,2,train
Soria,2016-10-10,18.5,51.0,15.0,0.4,1.7,0.0,2,train
Soria,2016-10-11,16.0,28.0,12.0,0.7,1.7,0.0,2,train
Soria,2016-10-12,18.0,20.5,11.0,0.4,2.5,4.2,2,train
Soria,2016-10-13,13.0,38.5,10.0,0.5,2.2,0.2,2,train
Soria,2016-10-14,17.5,43.5,13.0,0.4,3.3,0.0,2,train
Soria,2016-10-15,15.5,46.0,13.0,0.4,2.2,0.0,1,train
Soria,2016-10-16,17.0,50.0,14.0,0.4,1.4,1.0,1,train
Soria,2016-10-17,17.5,39.0,15.0,0.5,1.1,0.2,2,train
Soria,2016-10-18,15.5,41.0,12.0,0.5,1.4,0.0,2,train
Soria,2016-10-19,16.5,40.5,15.0,0.4,1.7,0.0,2,train
Soria,2016-10-20,15.0,43.0,15.0,0.4,1.7,0.0,2,train
Soria,2016-10-21,19.0,37.0,16.0,0.5,1.1,0.0,2,train
Soria,2016-10-22,12.5,42.5,14.0,0.5,2.2,0.2,2,train
Soria,2016-10-23,8.0,47.5,7.0,0.4,4.2,9.4,2,train
Soria,2016-10-24,19.0,43.5,16.0,0.5,1.9,0.8,2,train
Soria,2016-10-25,18.0,30.0,26.0,0.6,1.7,2.4,1,train
Soria,2016-10-26,14.0,23.5,25.0,0.5,1.4,0.0,1,train
Soria,2016-10-27,18.5,27.0,22.0,0.5,1.4,0.0,2,train
Soria,2016-10-28,28.5,33.5,24.0,0.6,0.6,0.0,1,train
Soria,2016-10-29,28.0,36.0,19.0,0.6,0.8,0.0,1,train
Soria,2016-10-30,27.5,39.0,18.0,0.5,0.8,0.0,1,train
Soria,2016-10-31,27.5,38.5,18.0,0.6,1.1,0.0,1,train
Soria,2016-11-01,9.0,82.0,8.0,0.3,1.4,0.0,1,train
Soria,2016-11-02,12.0,65.5,7.0,0.5,1.4,0.0,0,train
Soria,2016-11-03,15.0,58.0,9.0,0.9,1.4,0.0,2,train
Soria,2016-11-04,10.0,66.0,11.0,0.3,1.4,19.0,2,train
Soria,2016-11-05,9.0,72.0,9.0,0.3,2.5,18.4,1,train
Soria,2016-11-06,8.5,64.5,16.0,0.3,3.3,0.6,0,train
Soria,2016-11-07,11.0,55.0,24.0,0.5,1.9,0.2,0,train
Soria,2016-11-08,8.5,63.5,11.0,0.1,3.9,2.4,2,train
Soria,2016-11-09,3.0,65.5,17.0,0.4,3.3,0.8,2,train
Soria,2016-11-10,27.5,52.5,25.0,0.5,2.2,0.0,2,train
Soria,2016-11-11,20.5,27.0,21.0,0.8,1.1,0.0,1,train
Soria,2016-11-12,12.0,26.5,9.0,0.3,1.7,0.0,1,train
Soria,2016-11-13,6.0,47.5,7.0,0.6,3.3,0.0,1,train
Soria,2016-11-14,7.0,57.5,8.0,0.6,5.0,0.0,1,train
Soria,2016-11-15,14.5,45.5,9.0,0.7,3.3,0.0,2,train
Soria,2016-11-16,20.0,28.0,20.0,0.8,0.8,0.0,1,train
Soria,2016-11-17,18.5,20.5,16.0,0.9,1.7,0.0,2,train
Soria,2016-11-18,11.5,25.5,13.0,0.8,2.5,0.0,2,train
Soria,2016-11-19,10.5,44.5,12.0,0.7,2.5,3.0,1,train
Soria,2016-11-20,7.5,43.5,4.0,0.8,3.6,15.4,1,train
Soria,2016-11-21,10.0,56.0,6.0,0.8,3.3,3.2,2,train
Soria,2016-11-22,13.5,38.5,4.0,0.8,1.9,14.6,2,train
Soria,2016-11-23,12.5,47.0,3.0,0.8,2.8,6.4,1,train
Soria,2016-11-24,16.5,37.0,9.0,0.8,2.2,0.0,2,train
Soria,2016-11-25,16.0,43.5,8.0,0.8,1.7,0.0,1,train
Soria,2016-11-26,11.5,44.5,4.0,0.8,2.8,6.6,2,train
Soria,2016-11-27,10.0,53.5,6.0,0.8,3.1,0.2,1,train
Soria,2016-11-28,16.0,38.5,10.0,0.9,1.9,0.0,1,train
Soria,2016-11-29,17.5,26.0,15.0,0.9,0.8,0.0,1,train
Soria,2016-11-30,12.0,44.0,10.0,0.8,3.3,0.0,0,train
Soria,2016-12-01,14.5,63.0,11.0,0.3,1.4,0.0,2,train
Soria,2016-12-02,8.0,61.5,4.0,0.5,1.4,0.0,0,train
Soria,2016-12-03,18.5,57.0,14.0,0.9,1.4,2.0,1,train
Soria,2016-12-04,11.5,64.5,11.0,0.3,3.1,3.2,2,train
Soria,2016-12-05,7.5,74.5,8.0,0.3,1.9,0.0,2,train
Soria,2016-12-06,8.0,49.5,21.0,0.3,0.8,0.0,2,train
Soria,2016-12-07,6.5,53.5,12.0,0.4,0.6,0.0,2,train
Soria,2016-12-08,13.0,67.0,16.0,0.2,0.6,0.0,2,train
Soria,2016-12-09,3.0,61.0,26.0,0.4,1.1,0.0,1,train
Soria,2016-12-10,12.5,55.0,15.0,0.4,1.1,0.0,1,train
Soria,2016-12-11,15.0,28.5,17.0,0.7,2.2,0.0,1,train
Soria,2016-12-12,16.5,24.5,9.0,0.3,2.5,0.0,2,train
Soria,2016-12-13,17.5,20.0,11.0,0.3,1.7,0.0,2,train
Soria,2016-12-14,22.0,23.0,19.0,0.4,1.4,0.0,2,train
Soria,2016-12-15,18.5,28.0,22.0,0.3,1.9,0.0,2,train
Soria,2016-12-16,12.5,44.0,7.0,0.3,3.1,3.8,2,train
Soria,2016-12-17,11.5,54.5,7.0,0.3,2.5,0.0,1,train
Soria,2016-12-18,12.0,48.5,10.0,0.3,1.9,0.0,1,train
Soria,2016-12-19,15.5,49.0,13.0,0.3,2.8,0.0,2,train
Soria,2016-12-20,17.5,33.5,13.0,0.4,1.9,0.0,2,train
Soria,2016-12-21,17.0,33.5,13.0,0.4,1.7,0.0,2,train
Soria,2016-12-22,16.0,17.5,12.0,0.5,0.8,0.4,2,train
Soria,2016-12-23,16.5,21.0,14.0,0.4,1.7,0.0,2,train
Soria,2016-12-24,12.5,19.0,11.0,0.4,1.1,0.0,2,train
Soria,2016-12-25,11.5,16.5,10.0,0.5,0.8,0.0,2,train
Soria,2016-12-26,30.5,17.0,36.0,0.7,0.8,0.0,2,train
Soria,2016-12-27,27.5,22.0,23.0,0.6,1.1,0.0,1,train
Soria,2016-12-28,25.5,28.0,19.0,0.6,0.8,0.0,2,train
Soria,2016-12-29,42.0,22.0,35.0,0.9,0.6,0.0,1,train
Soria,2016-12-30,36.5,22.0,25.0,0.7,0.6,0.0,2,train
Soria,2016-12-31,27.0,27.5,24.0,0.7,0.6,0.0,0,train
Soria,2017-01-01,16.5,29.0,15.0,0.5,2.2,0.0,2,train
Soria,2017-01-02,16.0,29.5,16.0,0.3,0.6,0.0,0,train
Soria,2017-01-03,10.0,57.5,11.0,0.3,2.8,0.0,0,train
Soria,2017-01-04,15.5,73.5,10.0,0.3,1.9,0.0,2,train
Soria,2017-01-05,8.5,64.5,9.0,0.3,2.8,0.0,1,train
Soria,2017-01-06,13.0,58.5,14.0,0.3,1.4,0.0,1,train
Soria,2017-01-07,2.5,50.0,6.5,0.3,0.8,0.0,1,train
Soria,2017-01-08,15.0,64.5,27.5,0.3,3.3,0.0,0,train
Soria,2017-01-09,7.0,56.5,7.0,0.3,1.4,0.0,0,train
Soria,2017-01-10,6.5,30.5,11.0,0.3,5.0,0.0,0,train
Soria,2017-01-11,15.5,36.5,22.0,0.3,2.5,0.0,2,train
Soria,2017-01-12,9.5,50.0,7.0,0.3,3.3,0.0,2,train
Soria,2017-01-13,10.0,57.0,14.0,0.3,2.5,0.0,2,train
Soria,2017-01-14,8.0,59.5,14.0,0.3,3.6,0.0,2,train
Soria,2017-01-15,4.5,68.5,7.0,0.3,5.8,0.0,1,train
Soria,2017-01-16,5.5,65.0,9.0,0.3,6.1,0.0,1,train
Soria,2017-01-17,4.5,62.0,11.0,0.3,6.7,0.0,2,train
Soria,2017-01-18,14.0,50.5,17.0,0.3,1.9,0.0,2,train
Soria,2017-01-19,17.0,41.0,20.0,0.3,2.5,0.0,2,train
Soria,2017-01-20,13.0,55.0,13.0,0.3,2.5,0.8,2,train
Soria,2017-01-21,13.5,53.5,12.0,0.3,1.4,0.0,1,train
Soria,2017-01-22,9.5,52.0,18.0,0.3,3.3,0.0,1,train
Soria,2017-01-23,12.5,57.0,18.0,0.3,3.3,0.0,1,train
Soria,2017-01-24,24.0,39.5,21.0,0.3,1.9,0.0,2,train
Soria,2017-01-25,22.5,42.5,34.0,0.3,1.9,0.0,2,train
Soria,2017-01-26,21.5,40.5,37.0,0.3,1.9,1.2,0,train
Soria,2017-01-27,16.5,50.0,14.0,0.3,2.2,5.4,2,train
Soria,2017-01-28,10.0,49.0,10.5,0.3,3.9,0.0,0,train
Soria,2017-01-29,9.5,33.5,9.0,0.3,2.2,1.0,2,train
Soria,2017-01-30,11.0,36.5,8.5,0.3,2.5,0.0,2,train
Soria,2017-01-31,20.0,26.0,14.0,0.3,1.7,0.0,0,train
Soria,2017-02-01,18.0,32.0,23.0,0.6,1.9,2.6,2,train
Soria,2017-02-02,6.5,57.5,8.5,0.3,5.8,6.6,1,train
Soria,2017-02-03,15.0,47.0,13.5,0.3,5.3,12.4,0,train
Soria,2017-02-04,6.5,73.5,9.0,0.3,6.4,15.2,2,train
Soria,2017-02-05,13.0,49.5,9.0,0.3,6.9,0.0,0,train
Soria,2017-02-06,14.5,56.0,17.5,0.3,6.1,0.0,1,train
Soria,2017-02-07,2.0,51.5,7.0,0.3,3.3,4.0,2,train
Soria,2017-02-08,15.5,70.0,32.0,0.3,5.0,0.0,2,train
Soria,2017-02-09,8.5,56.0,8.0,0.3,1.7,0.0,2,train
Soria,2017-02-10,6.5,25.0,7.5,0.3,1.1,0.0,2,train
Soria,2017-02-11,18.5,36.5,22.0,0.3,2.8,3.4,2,train
Soria,2017-02-12,5.5,57.0,6.0,0.3,4.7,10.0,1,train
Soria,2017-02-13,8.5,55.5,15.5,0.3,4.2,3.8,2,train
Soria,2017-02-14,18.5,36.0,13.5,0.3,1.9,0.0,2,train
Soria,2017-02-15,17.0,34.5,16.5,0.3,1.4,0.0,2,train
Soria,2017-02-16,18.0,39.5,17.5,0.3,0.8,0.0,2,train
Soria,2017-02-17,22.5,31.5,22.0,0.3,1.1,0.0,0,train
Soria,2017-02-18,13.0,44.5,19.0,0.3,1.4,0.0,2,train
Soria,2017-02-19,9.5,65.5,26.0,0.3,2.5,0.0,1,train
Soria,2017-02-20,18.0,43.5,17.0,0.3,1.7,0.0,0,train
Soria,2017-02-21,20.5,39.0,18.5,0.3,1.7,0.0,0,train
Soria,2017-02-22,22.5,38.5,39.0,0.3,1.1,0.0,2,train
Soria,2017-02-23,22.0,27.0,109.0,0.3,0.6,0.0,0,train
Soria,2017-02-24,7.0,56.0,26.5,0.3,6.4,0.0,1,train
Soria,2017-02-25,15.5,49.5,18.0,0.3,2.5,0.0,2,train
Soria,2017-02-26,9.0,52.5,17.0,0.3,2.2,0.0,2,train
Soria,2017-02-27,6.0,64.5,17.5,0.3,4.7,0.0,1,train
Soria,2017-02-28,7.0,70.5,13.5,0.3,5.3,1.2,0,train
Soria,2017-03-01,17.5,32.0,27.0,0.6,3.1,0.0,2,train
Soria,2017-03-02,6.5,62.5,11.0,0.3,2.5,0.0,1,train
Soria,2017-03-03,11.5,55.5,18.0,0.3,4.7,2.8,0,train
Soria,2017-03-04,15.5,65.5,12.5,0.3,3.9,0.4,2,train
Soria,2017-03-05,13.0,61.0,13.5,0.3,2.5,2.2,0,train
Soria,2017-03-06,8.5,55.5,10.5,0.3,3.9,0.0,0,train
Soria,2017-03-07,4.0,45.0,9.0,0.3,3.9,0.0,1,train
Soria,2017-03-08,19.0,77.0,26.5,0.3,1.4,0.0,2,train
Soria,2017-03-09,10.0,52.5,11.0,0.3,1.9,0.0,2,train
Soria,2017-03-10,6.0,31.0,11.5,0.3,1.7,0.0,2,train
Soria,2017-03-11,20.0,37.0,15.5,0.3,2.8,0.0,2,train
Soria,2017-03-12,7.0,56.0,7.0,0.3,3.6,0.2,1,train
Soria,2017-03-13,3.5,73.5,10.0,0.3,7.8,0.0,2,train
Soria,2017-03-14,8.0,63.5,17.0,0.3,3.6,0.0,1,train
Soria,2017-03-15,15.5,57.5,16.5,0.3,2.5,0.0,1,train
Soria,2017-03-16,25.0,69.0,17.0,0.3,2.5,0.0,1,train
Soria,2017-03-17,14.5,61.5,14.5,0.3,2.5,0.0,1,train
Soria,2017-03-18,13.0,60.5,14.5,0.3,1.4,0.0,1,train
Soria,2017-03-19,9.0,56.5,10.5,0.3,1.9,0.0,1,train
Soria,2017-03-20,14.0,48.0,14.5,0.3,1.7,0.0,1,train
Soria,2017-03-21,9.5,52.0,25.5,0.3,3.9,0.0,1,train
Soria,2017-03-22,7.5,70.0,12.5,0.3,3.6,7.8,2,train
Soria,2017-03-23,10.0,72.0,8.5,0.3,2.2,0.0,2,train
Soria,2017-03-24,11.0,63.5,10.0,0.3,2.5,0.0,2,train
Soria,2017-03-25,9.5,69.0,11.5,0.3,5.0,1.8,2,train
Soria,2017-03-26,7.5,74.5,9.5,0.3,3.9,0.8,0,train
Soria,2017-03-27,10.5,70.5,8.5,0.3,3.1,2.4,1,train
Soria,2017-03-28,12.5,50.5,11.0,0.3,2.2,0.2,1,train
Soria,2017-03-29,17.5,45.0,13.5,0.3,1.4,0.0,2,train
Soria,2017-03-30,21.0,56.0,14.0,0.3,2.8,0.0,0,train
Soria,2017-03-31,34.5,59.5,16.0,0.3,3.3,2.0,0,train
Soria,2017-04-01,20.5,39.0,14.0,0.7,4.4,0.0,2,train
Soria,2017-04-02,3.5,67.5,7.0,0.3,3.6,0.0,1,train
Soria,2017-04-03,8.5,64.0,9.5,0.3,1.7,0.0,2,train
Soria,2017-04-04,8.0,76.0,14.0,0.3,4.4,0.0,1,train
Soria,2017-04-05,17.5,56.0,15.0,0.3,4.2,0.0,2,train
Soria,2017-04-06,5.5,44.0,6.0,0.3,3.9,0.0,2,train
Soria,2017-04-07,6.0,67.5,12.5,0.3,2.2,0.0,1,train
Soria,2017-04-08,14.5,51.5,18.5,0.3,1.7,0.0,1,train
Soria,2017-04-09,10.0,40.0,9.0,0.3,2.2,0.0,1,train
Soria,2017-04-10,16.5,42.5,13.5,0.3,1.9,0.0,1,train
Soria,2017-04-11,12.0,33.5,11.5,0.3,1.9,0.0,1,train
Soria,2017-04-12,17.5,30.0,11.0,0.3,1.9,0.0,1,train
Soria,2017-04-13,13.5,76.0,29.0,0.3,3.1,0.0,1,train
Soria,2017-04-14,11.5,70.0,43.0,0.3,2.8,0.0,2,train
Soria,2017-04-15,8.0,63.5,23.0,0.3,2.5,0.0,1,train
Soria,2017-04-16,9.0,65.5,25.0,0.3,2.2,0.0,1,train
Soria,2017-04-17,11.5,69.5,29.0,0.3,2.8,0.0,1,train
Soria,2017-04-18,7.5,79.5,22.0,0.3,3.9,0.0,2,train
Soria,2017-04-19,9.5,91.0,14.0,0.3,3.6,0.0,0,train
Soria,2017-04-20,11.5,86.5,19.5,0.3,2.5,0.0,1,train
Soria,2017-04-21,13.0,84.0,17.0,0.3,2.5,0.0,2,train
Soria,2017-04-22,12.5,79.5,14.5,0.3,2.2,0.0,2,train
Soria,2017-04-23,10.0,82.5,14.5,0.3,1.7,0.0,0,train
Soria,2017-04-24,9.5,80.5,24.5,0.3,2.2,0.0,2,train
Soria,2017-04-25,16.0,47.5,24.5,0.3,1.7,8.4,0,train
Soria,2017-04-26,7.0,61.5,8.5,0.3,4.7,0.8,1,train
Soria,2017-04-27,7.5,85.5,12.0,0.3,4.7,0.0,0,train
Soria,2017-04-28,13.0,82.0,10.0,0.3,2.5,0.0,2,train
Soria,2017-04-29,14.5,54.0,11.0,0.3,1.9,0.4,1,train
Soria,2017-04-30,7.0,59.0,10.0,0.3,5.6,6.2,0,train
Soria,2017-05-01,22.0,28.0,15.0,0.3,3.3,0.0,1,train
Soria,2017-05-02,4.5,72.5,9.0,0.3,1.4,0.0,1,train
Soria,2017-05-03,7.5,48.5,8.0,0.3,2.8,0.0,1,train
Soria,2017-05-04,5.5,78.5,11.5,0.3,2.2,0.0,0,train
Soria,2017-05-05,13.0,67.0,20.5,0.3,3.3,6.2,2,train
Soria,2017-05-06,10.0,42.5,14.0,0.3,4.4,0.0,1,train
Soria,2017-05-07,6.5,77.5,24.0,0.3,2.2,0.0,1,train
Soria,2017-05-08,9.0,53.5,20.0,0.3,2.5,0.0,2,train
Soria,2017-05-09,11.0,51.5,11.0,0.3,2.8,3.2,2,train
Soria,2017-05-10,12.5,60.0,19.0,0.3,3.9,8.4,2,train
Soria,2017-05-11,5.5,54.5,7.5,0.3,3.6,4.8,1,train
Soria,2017-05-12,23.5,20.0,13.5,0.3,3.3,17.4,1,train
Soria,2017-05-13,8.5,54.0,7.0,0.3,2.5,0.6,1,train
Soria,2017-05-14,9.5,51.0,11.0,0.3,2.5,0.0,1,train
Soria,2017-05-15,13.5,60.0,14.0,0.3,1.4,0.0,1,train
Soria,2017-05-16,14.0,69.5,19.0,0.3,1.1,0.0,1,train
Soria,2017-05-17,13.0,69.0,17.5,0.3,3.9,0.4,1,train
Soria,2017-05-18,10.0,42.5,10.0,0.3,3.1,12.0,2,train
Soria,2017-05-19,12.0,53.5,11.0,0.3,3.3,0.0,2,train
Soria,2017-05-20,9.5,58.0,12.5,0.3,1.4,0.0,1,train
Soria,2017-05-21,11.0,67.0,13.5,0.3,2.5,0.0,1,train
Soria,2017-05-22,11.0,68.5,21.5,0.3,1.9,0.0,1,train
Soria,2017-05-23,10.5,79.5,16.5,0.3,2.8,0.0,1,train
Soria,2017-05-24,11.5,81.5,17.5,0.3,1.9,0.0,1,train
Soria,2017-05-25,14.5,76.5,19.5,0.3,2.2,0.0,2,train
Soria,2017-05-26,14.0,81.0,25.0,0.3,2.5,4.8,0,train
Soria,2017-05-27,9.5,76.5,27.5,0.3,3.3,0.0,1,train
Soria,2017-05-28,9.0,83.0,18.5,0.3,2.5,5.0,1,train
Soria,2017-05-29,12.0,69.5,18.0,0.3,2.8,4.8,1,train
Soria,2017-05-30,10.5,62.5,16.0,0.3,2.5,0.0,1,train
Soria,2017-05-31,11.5,63.5,13.0,0.3,1.9,0.0,0,train
Soria,2017-06-01,24.0,36.5,31.0,0.3,1.9,3.4,0,train
Soria,2017-06-02,6.5,59.0,11.5,0.3,1.9,11.8,0,train
Soria,2017-06-03,11.5,51.5,12.0,0.3,2.5,25.4,1,train
Soria,2017-06-04,9.0,78.0,19.0,0.3,2.2,14.2,0,train
Soria,2017-06-05,10.0,62.0,10.5,0.3,3.1,0.0,2,train
Soria,2017-06-06,8.0,45.0,12.0,0.3,4.4,0.0,1,train
Soria,2017-06-07,7.0,62.5,16.0,0.3,1.4,0.0,0,train
Soria,2017-06-08,4.5,59.0,10.5,0.3,2.8,0.0,0,train
Soria,2017-06-09,5.0,54.5,9.0,0.3,2.8,0.0,0,train
Soria,2017-06-10,8.0,61.5,11.5,0.3,1.4,0.0,0,train
Soria,2017-06-11,5.5,57.5,6.5,0.3,2.5,0.0,0,train
Soria,2017-06-12,22.5,29.5,14.5,0.3,2.8,0.0,0,train
Soria,2017-06-13,8.0,70.5,19.0,0.3,2.8,0.0,0,train
Soria,2017-06-14,5.0,78.5,29.0,0.3,1.9,0.0,0,train
Soria,2017-06-15,4.5,67.0,36.0,0.3,1.7,33.2,1,train
Soria,2017-06-16,3.5,69.5,20.5,0.3,1.9,0.0,1,train
Soria,2017-06-17,1.5,70.0,14.5,0.3,3.1,0.0,0,train
Soria,2017-06-18,1.5,78.5,14.0,0.3,2.2,0.0,0,train
Soria,2017-06-19,3.0,80.0,22.5,0.3,2.2,4.0,1,train
Soria,2017-06-20,5.0,62.0,22.0,0.3,1.9,0.0,0,train
Soria,2017-06-21,7.0,70.0,18.0,0.3,1.4,0.0,0,train
Soria,2017-06-22,11.0,80.0,25.5,0.3,1.7,1.8,0,train
Soria,2017-06-23,11.5,75.0,25.0,0.3,2.2,0.0,0,train
Soria,2017-06-24,5.5,72.5,21.5,0.3,3.1,0.0,2,train
Soria,2017-06-25,5.0,56.5,22.5,0.3,2.2,22.0,1,train
Soria,2017-06-26,8.0,62.5,14.0,0.3,2.8,0.0,1,train
Soria,2017-06-27,6.0,54.5,17.0,0.3,3.3,0.0,2,train
Soria,2017-06-28,2.5,59.5,11.5,0.3,5.8,1.8,1,train
Soria,2017-06-29,2.5,58.5,8.0,0.3,4.2,1.4,1,train
Soria,2017-06-30,3.5,51.0,7.0,0.3,3.6,3.4,0,train
Soria,2017-07-01,29.0,27.5,33.0,0.3,3.6,0.0,2,train
Soria,2017-07-02,9.0,52.0,10.0,0.3,2.5,0.0,2,train
Soria,2017-07-03,9.5,46.0,14.5,0.3,2.2,0.0,2,train
Soria,2017-07-04,15.5,64.5,18.0,0.3,2.8,0.0,2,train
Soria,2017-07-05,9.0,53.5,10.0,0.3,3.6,0.4,2,train
Soria,2017-07-06,9.5,47.0,15.0,0.3,3.1,4.4,1,train
Soria,2017-07-07,5.0,68.0,22.5,0.3,2.8,7.8,0,train
Soria,2017-07-08,14.5,79.5,20.0,0.3,2.8,5.0,0,train
Soria,2017-07-09,13.0,52.5,13.0,0.3,2.5,0.6,0,train
Soria,2017-07-10,13.0,58.5,11.0,0.3,2.8,0.0,1,train
Soria,2017-07-11,15.0,38.0,11.5,0.3,2.5,0.0,1,train
Soria,2017-07-12,14.5,40.0,14.5,0.3,2.8,0.0,1,train
Soria,2017-07-13,9.0,67.5,19.0,0.3,3.1,0.0,0,train
Soria,2017-07-14,6.5,69.5,16.0,0.3,3.1,0.0,1,train
Soria,2017-07-15,4.0,70.5,9.5,0.3,2.5,0.0,1,train
Soria,2017-07-16,3.5,81.0,19.0,0.3,2.2,0.0,0,train
Soria,2017-07-17,10.5,87.0,22.5,0.3,3.3,0.0,1,train
Soria,2017-07-18,9.0,80.0,40.0,0.3,3.6,0.0,0,train
Soria,2017-07-19,10.0,69.0,23.5,0.3,4.2,0.0,1,train
Soria,2017-07-20,6.5,57.0,14.0,0.3,2.8,0.0,2,train
Soria,2017-07-21,12.5,67.5,17.5,0.3,2.8,0.0,2,train
Soria,2017-07-22,12.0,65.5,19.5,0.3,1.9,0.0,1,train
Soria,2017-07-23,6.0,70.5,16.5,0.3,2.8,0.0,1,train
Soria,2017-07-24,7.5,55.5,13.0,0.3,3.3,0.0,2,train
Soria,2017-07-25,5.5,67.0,9.5,0.3,3.9,0.0,1,train
Soria,2017-07-26,12.0,52.5,13.0,0.3,2.2,0.0,1,train
Soria,2017-07-27,14.5,65.0,19.5,0.3,2.8,0.0,2,train
Soria,2017-07-28,17.0,67.0,22.0,0.3,2.8,0.0,2,train
Soria,2017-07-29,12.5,67.0,20.0,0.3,3.1,0.0,1,train
Soria,2017-07-30,11.5,58.0,45.5,0.3,3.1,0.0,2,train
Soria,2017-07-31,14.5,65.5,35.0,0.3,3.6,0.0,0,train
Soria,2017-08-01,12.0,46.5,27.0,0.3,2.2,0.0,0,train
Soria,2017-08-02,8.5,67.5,9.5,0.3,2.5,0.0,2,train
Soria,2017-08-03,15.5,36.5,15.5,0.3,2.5,0.0,1,train
Soria,2017-08-04,14.0,69.5,18.0,0.3,2.5,0.0,1,train
Soria,2017-08-05,12.5,53.0,10.0,0.3,3.9,0.0,1,train
Soria,2017-08-06,13.5,75.5,23.0,0.3,3.6,0.0,1,train
Soria,2017-08-07,7.0,62.0,15.5,0.3,3.6,0.0,2,train
Soria,2017-08-08,7.0,66.5,12.0,0.3,3.3,0.0,1,train
Soria,2017-08-09,20.0,63.5,24.0,0.3,4.7,0.0,2,train
Soria,2017-08-10,10.0,58.0,12.5,0.3,2.5,0.0,2,train
Soria,2017-08-11,8.5,53.0,8.0,0.3,3.3,0.0,2,train
Soria,2017-08-12,9.5,41.5,12.5,0.3,2.2,0.0,0,train
